Station,Average_Daily_Rate,Peak_Rate,Peak_Hour,Off_Peak_Rate,Off_Peak_Hour
S01UN,13.259047959679899,37.34736837523841,8,0.1,10
S02UC,2.462916839731871,4.277747055635444,8,0.7351646082016597,2
S03US,3.5939917700198283,6.287004772696716,8,1.1251494921886633,2
S04PL,3.3598001366992905,5.859537361240407,8,1.0141557105451005,0
S05M11,2.024234673193781,3.4276263729638026,9,0.5641598511671583,1
S06M10,3.2609931195198025,5.3368897297825795,8,0.9816909383931217,0
S07KP,3.7530328597978624,6.430538559627907,7,1.124600059287002,0
S08SP,2.542865396048084,4.349839789691412,19,0.7760621693079273,3
S09AG,3.0361692717379984,5.406603944565936,7,0.8832461891209755,0
S10BS,2.6719529878876416,4.391063267057631,7,0.764509468727349,1
S11FG,3.3046188458557317,5.442085216618971,8,0.9617959763019459,2
S12KB,2.194680777846923,3.6822435895330474,9,0.6449292294402343,0
S13SB,3.7177308936306925,6.312312433224914,7,1.056026302592395,1
S14DU,2.932884088598726,5.164407938193627,9,0.8808177941477341,0
S15BS,2.540734290335713,4.072461292912124,9,0.782449102169956,4
S16MJ,3.062733488429347,5.2280657838390265,7,0.9489751488688835,0
